HistoryID,ReservationID,UserID,RoomID,startDate,endDate
dd320784-31c4-4598-87e7-cfda172737c0,a8809662-35df-40d9-b84c-becccd4f7e91,a1befd90-ff0c-491d-be47-fdda7d8d9d87,025,2025-10-05,2025-10-10
a879a9f3-2128-4ce8-a954-3e081e7ed447,648212a2-ac3f-470a-8d86-24c10aed64c4,a1befd90-ff0c-491d-be47-fdda7d8d9d87,406,2025-10-05,2025-10-10
0dedeca7-97ef-4f13-b187-557ad316ddd8,1a4513da-9456-4b3d-a7dc-d344e6a2313e,a1befd90-ff0c-491d-be47-fdda7d8d9d87,023,2025-10-05,2025-10-15
fa4e09ca-97b4-45d7-bb8e-4690d403bbce,04e57257-a747-4229-a89b-f2c59cf2e821,a1befd90-ff0c-491d-be47-fdda7d8d9d87,404,2025-12-01,2025-12-05
8ae1f4ae-7f46-4f09-a0a9-f2086816141c,894fad37-da40-4cdc-833a-b4f923338273,a1befd90-ff0c-491d-be47-fdda7d8d9d87,401,2025-10-05,2025-10-10
88c686af-02bc-4c0b-8245-928699136909,d7e43c35-ef7d-4167-9a16-4494fef19b16,a1befd90-ff0c-491d-be47-fdda7d8d9d87,602,2025-11-01,2025-11-09
5548a449-a06f-4bbe-b087-980826c05ae7,ae8b6684-7a2c-4a29-abda-3104c1379d93,a1befd90-ff0c-491d-be47-fdda7d8d9d87,601,2025-10-05,2025-10-15
833c4dd6-c3d1-494f-b816-bc52837a24dc,0b20e94d-adeb-4816-9dab-72afe2c45075,a1befd90-ff0c-491d-be47-fdda7d8d9d87,701,2025-10-10,2025-10-12
ddbc051c-8362-440a-8105-ae9e57e93def,553592c3-4ca3-43a1-a310-fb7a51836804,a1befd90-ff0c-491d-be47-fdda7d8d9d87,701,2025-01-01,2025-01-05
dade7e81-453d-495b-9907-224db6d80e81,f2388959-9da4-4c0f-9c46-760a503085cb,a1befd90-ff0c-491d-be47-fdda7d8d9d87,602,2025-02-01,2025-02-05
0e95caab-a605-40e8-a083-955cda5d3265,10c7d552-ffe2-4e86-a14d-9ece71551e2f,a1befd90-ff0c-491d-be47-fdda7d8d9d87,601,2025-03-10,2025-03-15
e5b966c4-f5f7-41ac-9cda-e91c42d29439,4d9b7bcb-5498-4a61-86ea-f7e28a550b53,a1befd90-ff0c-491d-be47-fdda7d8d9d87,502,2025-10-01,2025-10-05
495718f0-28dc-42ab-8eef-4c486ee1872c,192cacd1-3ce9-4206-9a7e-8fc162c55924,a1befd90-ff0c-491d-be47-fdda7d8d9d87,701,2025-05-10,2025-05-15
